continent,country,gdpPercap_1952,gdpPercap_1957,gdpPercap_1962,gdpPercap_1967,gdpPercap_1972,gdpPercap_1977,gdpPercap_1982,gdpPercap_1987,gdpPercap_1992,gdpPercap_1997,gdpPercap_2002,gdpPercap_2007
Africa,Algeria,2449.008185,3013.976023,2550.81688,3246.991771,4182.663766,4910.4167560000005,5745.160213,5681.358539,5023.216647,4797.295051,5288.040382,6223.367465
Africa,Angola,3520.610273,3827.9404649999997,4269.276742,5522.776375,5473.288004999999,3008.647355,2756.953672,2430.208311,2627.8456850000002,2277.140884,2773.287312,4797.231267
Africa,Benin,1062.7522,959.6010805,949.4990641,1035.831411,1085.796879,1029.161251,1277.897616,1225.85601,1191.207681,1232.975292,1372.877931,1441.284873
Africa,Botswana,851.2411407,918.2325348999999,983.6539764,1214.709294,2263.6111140000003,3214.857818,4551.14215,6205.88385,7954.111645,8647.142313,11003.60508,12569.851770000001
Africa,Burkina Faso,543.2552413,617.1834647999999,722.5120206,794.8265597,854.7359763000001,743.3870368,807.1985855,912.0631417000001,931.7527731,946.2949617999999,1037.645221,1217.032994
Africa,Burundi,339.29645869999996,379.56462810000005,355.2032273,412.97751360000007,464.0995039,556.1032651,559.6032309999999,621.8188188999999,631.6998778,463.1151478,446.4035126,430.07069160000003
Africa,Cameroon,1172.667655,1313.048099,1399.607441,1508.453148,1684.1465280000002,1783.432873,2367.983282,2602.664206,1793.1632780000002,1694.337469,1934.0114489999999,2042.0952399999999
Africa,Central African Republic,1071.310713,1190.844328,1193.068753,1136.056615,1070.013275,1109.374338,956.7529906999999,844.8763504000001,747.9055252,740.5063317,738.6906068,706.016537
Africa,Chad,1178.665927,1308.495577,1389.817618,1196.810565,1104.103987,1133.98495,797.9081006,952.3861289999999,1058.0643,1004.9613529999999,1156.18186,1704.0637239999999
Africa,Comoros,1102.990936,1211.1485480000001,1406.648278,1876.029643,1937.577675,1172.603047,1267.100083,1315.980812,1246.90737,1173.618235,1075.811558,986.1478792000001
Africa,Congo Dem. Rep.,780.5423257,905.8602302999999,896.3146335000001,861.5932424,904.8960685000001,795.757282,673.7478181,672.774812,457.7191807,312.188423,241.16587650000002,277.55185869999997
Africa,Congo Rep.,2125.621418,2315.056572,2464.783157,2677.9396420000003,3213.152683,3259.178978,4879.507522,4201.194936999999,4016.239529,3484.1643759999997,3484.06197,3632.557798
Africa,Cote d'Ivoire,1388.594732,1500.895925,1728.8694280000002,2052.0504730000002,2378.201111,2517.736547,2602.710169,2156.9560690000003,1648.073791,1786.265407,1648.800823,1544.750112
Africa,Djibouti,2669.529475,2864.9690760000003,3020.989263,3020.0505129999997,3694.2123520000005,3081.7610219999997,2879.4680670000002,2880.102568,2377.1561920000004,1895.016984,1908.2608670000002,2082.4815670000003
Africa,Egypt,1418.822445,1458.915272,1693.335853,1814.880728,2024.0081469999998,2785.493582,3503.729636,3885.4607100000003,3794.755195,4173.181797,4754.604414,5581.180998
Africa,Equatorial Guinea,375.6431231,426.0964081,582.8419713999999,915.5960025,672.4122571,958.5668124,927.8253427000001,966.8968149,1132.055034,2814.480755,7703.4959,12154.08975
Africa,Eritrea,328.94055710000004,344.16188589999996,380.99584330000005,468.7949699,514.3242081999999,505.7538077,524.8758493,521.1341333,582.8585102000001,913.4707900000001,765.3500015,641.3695236000001
Africa,Ethiopia,362.1462796,378.90416319999997,419.4564161,516.1186438,566.2439442000001,556.8083834,577.8607471,573.7413142000001,421.3534653,515.8894013,530.0535319,690.8055759
Africa,Gabon,4293.476475,4976.198099,6631.4592219999995,8358.761987,11401.948409999999,21745.57328,15113.36194,11864.408440000001,13522.157519999999,14722.841880000002,12521.71392,13206.48452
Africa,Gambia,485.2306591,520.9267111,599.650276,734.7829124,756.0868363,884.7552507000001,835.8096107999999,611.6588611000001,665.6244126,653.7301704,660.5855997,752.7497265
Africa,Ghana,911.2989371,1043.5615369999998,1190.0411179999999,1125.69716,1178.223708,993.2239571,876.032569,847.0061135,925.0601539999999,1005.2458119999999,1111.9845779999998,1327.60891
Africa,Guinea,510.19649230000005,576.2670245,686.3736739,708.7595409,741.6662307,874.6858642999999,857.2503577,805.5724717999999,794.3484384,869.4497667999999,945.5835837000001,942.6542111
Africa,Guinea-Bissau,299.850319,431.7904566000001,522.0343725,715.5806402000001,820.2245876000001,764.7259627999999,838.1239671,736.4153921,745.5398706,796.6644681,575.7047176,579.2317429999999
Africa,Kenya,853.5409189999999,944.4383152,896.9663732,1056.736457,1222.359968,1267.613204,1348.225791,1361.936856,1341.9217210000002,1360.4850210000002,1287.514732,1463.249282
Africa,Lesotho,298.8462121,335.99711510000003,411.80062660000004,498.63902649999994,496.58159220000005,745.3695408,797.2631074,773.9932140999999,977.4862724999999,1186.147994,1275.184575,1569.331442
Africa,Liberia,575.5729961000001,620.9699901,634.1951625,713.6036482999999,803.0054535,640.3224382999999,572.1995694,506.1138573,636.6229191000001,609.1739508,531.4823679,414.5073415
Africa,Libya,2387.54806,3448.284395,6757.0308159999995,18772.75169,21011.497209999998,21951.21176,17364.275380000003,11770.5898,9640.138501000001,9467.446056,9534.677467,12057.49928
Africa,Madagascar,1443.011715,1589.20275,1643.38711,1634.047282,1748.562982,1544.228586,1302.878658,1155.4419480000001,1040.6761900000001,986.2958956,894.6370822,1044.770126
Africa,Malawi,369.1650802,416.36980639999996,427.90108560000004,495.5147806,584.6219709,663.2236766,632.8039209,635.5173633999999,563.2000145,692.2758102999999,665.4231186000001,759.3499101
Africa,Mali,452.3369807,490.3821867,496.17434280000003,545.0098873,581.3688761,686.3952693,618.0140640999999,684.1715576,739.014375,790.2579846,951.4097517999999,1042.581557
Africa,Mauritania,743.1159097,846.1202613,1055.8960359999999,1421.145193,1586.851781,1497.492223,1481.150189,1421.603576,1361.369784,1483.1361359999999,1579.0195429999999,1803.1514960000002
Africa,Mauritius,1967.955707,2034.037981,2529.0674870000003,2475.387562,2575.4841579999998,3710.9829630000004,3688.037739,4783.586903,6058.2538460000005,7425.705295000001,9021.815894,10956.99112
Africa,Morocco,1688.20357,1642.002314,1566.353493,1711.04477,1930.194975,2370.619976,2702.620356,2755.046991,2948.047252,2982.101858,3258.495584,3820.17523
Africa,Mozambique,468.5260381,495.5868333000001,556.6863539,566.6691539,724.9178037,502.31973339999996,462.2114149,389.87618460000004,410.89682389999996,472.34607710000006,633.6179466,823.6856205
Africa,Namibia,2423.780443,2621.448058,3173.215595,3793.694753,3746.080948,3876.4859579999998,4191.100511,3693.7313369999997,3804.537999,3899.52426,4072.3247509999997,4811.060429
Africa,Niger,761.879376,835.5234025000001,997.7661127,1054.384891,954.2092363,808.8970727999999,909.7221354000001,668.3000228,581.182725,580.3052092,601.0745012,619.6768923999999
Africa,Nigeria,1077.281856,1100.5925630000002,1150.9274779999998,1014.5141039999999,1698.3888379999999,1981.9518059999998,1576.97375,1385.029563,1619.848217,1624.941275,1615.2863949999999,2013.9773050000001
Africa,Reunion,2718.885295,2769.451844,3173.72334,4021.1757390000002,5047.658563,4319.804067,5267.219353,5303.377488,6101.2558229999995,6071.941411,6316.1652,7670.122558
Africa,Rwanda,493.32387520000003,540.2893982999999,597.4730727000001,510.9637142,590.5806637999999,670.0806011,881.5706467,847.991217,737.0685949,589.9445051,785.6537647999999,863.0884639000001
Africa,Sao Tome and Principe,879.5835855,860.7369026,1071.551119,1384.840593,1532.985254,1737.561657,1890.2181170000001,1516.525457,1428.777814,1339.076036,1353.09239,1598.435089
Africa,Senegal,1450.356983,1567.653006,1654.988723,1612.404632,1597.712056,1561.769116,1518.479984,1441.72072,1367.899369,1392.368347,1519.635262,1712.4721359999999
Africa,Sierra Leone,879.7877358,1004.484437,1116.6398769999998,1206.043465,1353.759762,1348.285159,1465.010784,1294.4477880000002,1068.696278,574.6481576,699.4897129999999,862.5407561000001
Africa,Somalia,1135.749842,1258.1474130000001,1369.488336,1284.7331800000002,1254.576127,1450.9925130000001,1176.807031,1093.244963,926.9602964,930.5964284,882.0818218000001,926.1410683
Africa,South Africa,4725.295531000001,5487.104219,5768.729717,7114.477970999999,7765.962636,8028.651439,8568.266228,7825.823398,7225.0692579999995,7479.188244,7710.946444,9269.657808
Africa,Sudan,1615.991129,1770.3370739999998,1959.593767,1687.997641,1659.652775,2202.9884230000002,1895.544073,1507.819159,1492.197043,1632.2107640000002,1993.398314,2602.394995
Africa,Swaziland,1148.376626,1244.708364,1856.182125,2613.1016649999997,3364.836625,3781.410618,3895.384018,3984.8398119999997,3553.0224,3876.7684600000002,4128.116943,4513.480643
Africa,Tanzania,716.6500721,698.5356073,722.0038073,848.2186575,915.9850592,962.4922932,874.2426069,831.8220794,825.682454,789.1862231,899.0742111,1107.482182
Africa,Togo,859.8086567,925.9083201999999,1067.5348099999999,1477.59676,1649.660188,1532.776998,1344.577953,1202.201361,1034.298904,982.2869242999999,886.2205765000001,882.9699437999999
Africa,Tunisia,1468.475631,1395.232468,1660.30321,1932.3601670000003,2753.2859940000003,3120.876811,3560.2331740000004,3810.419296,4332.720164,4876.798614,5722.895654999999,7092.923025
Africa,Uganda,734.753484,774.3710692000001,767.2717397999999,908.9185217,950.735869,843.7331372000001,682.2662267999999,617.7244065,644.1707968999999,816.559081,927.7210018,1056.3801210000001
Africa,Zambia,1147.388831,1311.956766,1452.725766,1777.0773179999999,1773.498265,1588.688299,1408.678565,1213.315116,1210.884633,1071.353818,1071.6139380000002,1271.211593
Africa,Zimbabwe,406.8841148,518.7642681,527.2721818,569.7950712,799.3621757999999,685.5876821,788.8550411,706.1573059,693.4207856,792.4499602999999,672.0386227000001,469.70929810000007
Americas,Argentina,5911.315053,6856.856212000001,7133.166023000001,8052.953020999999,9443.038526,10079.026740000001,8997.897412,9139.671389,9308.41871,10967.28195,8797.640716,12779.379640000001
Americas,Bolivia,2677.3263469999997,2127.686326,2180.972546,2586.886053,2980.331339,3548.097832,3156.510452,2753.6914899999997,2961.699694,3326.143191,3413.26269,3822.1370840000004
Americas,Brazil,2108.944355,2487.365989,3336.585802,3429.864357,4985.711467,6660.118654,7030.835878,7807.095818000001,6950.283020999999,7957.980823999999,8131.212843000001,9065.800825
Americas,Canada,11367.16112,12489.95006,13462.48555,16076.58803,18970.57086,22090.88306,22898.79214,26626.515030000002,26342.88426,28954.92589,33328.96507,36319.235010000004
Americas,Chile,3939.9787890000002,4315.6227229999995,4519.094331,5106.654313,5494.024437,4756.763836,5095.665738000001,5547.063754,7596.125964,10118.053179999999,10778.78385,13171.63885
Americas,Colombia,2144.115096,2323.805581,2492.351109,2678.729839,3264.660041,3815.80787,4397.575659,4903.2191,5444.648617,6117.3617460000005,5755.259962,7006.580419
Americas,Costa Rica,2627.0094710000003,2990.010802,3460.937025,4161.727834,5118.146939,5926.876967,5262.734751,5629.915318,6160.416317,6677.045314,7723.447195000001,9645.06142
Americas,Cuba,5586.53878,6092.174359000001,5180.75591,5690.268015,5305.445256,6380.494965999999,7316.9181069999995,7532.924762999999,5592.843963,5431.990415,6340.646683,8948.102923
Americas,Dominican Republic,1397.7171369999999,1544.402995,1662.137359,1653.7230029999998,2189.874499,2681.9889,2861.092386,2899.842175,3044.214214,3614.101285,4563.808154,6025.374752000001
Americas,Ecuador,3522.110717,3780.5466509999997,4086.114078,4579.074215,5280.99471,6679.62326,7213.7912670000005,6481.776993,7103.702595000001,7429.455876999999,5773.0445119999995,6873.262326000001
Americas,El Salvador,3048.3029,3421.523218,3776.8036270000002,4358.595393,4520.246008,5138.922374,4098.344175,4140.442097,4444.2317,5154.825496,5351.568665999999,5728.353514
Americas,Guatemala,2428.2377690000003,2617.155967,2750.364446,3242.5311469999997,4031.4082710000002,4879.992748,4820.49479,4246.485974,4439.4508399999995,4684.313807,4858.347495,5186.050003
Americas,Haiti,1840.366939,1726.887882,1796.589032,1452.057666,1654.456946,1874.2989309999998,2011.1595489999997,1823.015995,1456.309517,1341.7269310000001,1270.364932,1201.637154
Americas,Honduras,2194.926204,2220.487682,2291.1568350000002,2538.269358,2529.842345,3203.208066,3121.7607940000003,3023.0966989999997,3081.694603,3160.454906,3099.72866,3548.3308460000003
Americas,Jamaica,2898.5308809999997,4756.525781,5246.107524,6124.703450999999,7433.889293000001,6650.195573,6068.05135,6351.237495,7404.923685,7121.924704000001,6994.774861,7320.880262000001
Americas,Mexico,3478.125529,4131.546641,4581.609385,5754.733883,6809.406690000001,7674.929108,9611.147541,8688.156003,9472.384295,9767.29753,10742.44053,11977.57496
Americas,Nicaragua,3112.363948,3457.415947,3634.364406,4643.393534000001,4688.593267,5486.371089,3470.3381560000003,2955.984375,2170.151724,2253.023004,2474.548819,2749.320965
Americas,Panama,2480.380334,2961.800905,3536.540301,4421.009084,5364.2496630000005,5351.912144,7009.601598,7034.779161,6618.74305,7113.692252,7356.031934000001,9809.185636
Americas,Paraguay,1952.3087010000002,2046.1547059999998,2148.027146,2299.376311,2523.337977,3248.373311,4258.5036039999995,3998.875695,4196.411078,4247.400261,3783.674243,4172.838464
Americas,Peru,3758.523437,4245.256697999999,4957.037982,5788.09333,5937.827283,6281.290854999999,6434.501797,6360.9434439999995,4446.380924,5838.347657,5909.020073,7408.905561
Americas,Puerto Rico,3081.959785,3907.1561890000003,5108.34463,6929.277714,9123.041742,9770.524921,10330.98915,12281.34191,14641.587109999999,16999.4333,18855.606180000002,19328.70901
Americas,Trinidad and Tobago,3023.271928,4100.3934,4997.5239710000005,5621.368472,6619.551418999999,7899.554209000001,9119.528607,7388.597823,7370.990932,8792.573126000001,11460.60023,18008.50924
Americas,United States,13990.482080000002,14847.12712,16173.145859999999,19530.365569999998,21806.03594,24072.63213,25009.55914,29884.350410000003,32003.93224,35767.43303,39097.09955,42951.65309
Americas,Uruguay,5716.766744,6150.772969,5603.357717,5444.61962,5703.408898,6504.339663000001,6920.223051000001,7452.398969,8137.004775,9230.240708,7727.002004000001,10611.46299
Americas,Venezuela,7689.799761,9802.466526,8422.974165000001,9541.474188,10505.25966,13143.95095,11152.410109999999,9883.584648,10733.926309999999,10165.49518,8605.047831,11415.805690000001
Asia,Afghanistan,779.4453145,820.8530296,853.1007099999999,836.1971382,739.9811057999999,786.11336,978.0114388000001,852.3959447999999,649.3413952000001,635.341351,726.7340548,974.5803384
Asia,Bahrain,9867.084765000001,11635.79945,12753.27514,14804.6727,18268.65839,19340.10196,19211.14731,18524.02406,19035.579169999997,20292.01679,23403.559269999998,29796.048339999998
Asia,Bangladesh,684.2441716,661.6374577,686.3415537999999,721.1860862000001,630.2336265,659.8772322000001,676.9818656,751.9794035,837.8101642999999,972.7700352,1136.3904300000002,1391.253792
Asia,Cambodia,368.46928560000003,434.0383364,496.9136476,523.4323142,421.6240257,524.9721831999999,624.4754784,683.8955732000001,682.3031755,734.28517,896.2260152999999,1713.7786859999999
Asia,China,400.448610699994,575.9870009,487.6740183,612.7056934,676.9000921,741.2374699,962.4213804999999,1378.904018,1655.784158,2289.234136,3119.280896,4959.1148539999995
Asia,Hong Kong China,3054.421209,3629.076457,4692.648271999999,6197.962814,8315.928145,11186.14125,14560.530509999999,20038.472690000002,24757.60301,28377.632189999997,30209.015160000003,39724.97867
Asia,India,546.5657493,590.061996,658.3471509,700.7706107000001,724.032527,813.3373230000001,855.7235377000001,976.5126756000001,1164.406809,1458.817442,1746.769454,2452.210407
Asia,Indonesia,749.6816546,858.9002707000001,849.2897700999999,762.4317721,1111.107907,1382.702056,1516.872988,1748.356961,2383.140898,3119.335603,2873.91287,3540.6515640000002
Asia,Iran,3035.326002,3290.257643,4187.329802,5906.731804999999,9613.818607,11888.59508,7608.334602,6642.881371,7235.653187999999,8263.590301,9240.761975,11605.71449
Asia,Iraq,4129.766056,6229.333562,8341.737815,8931.459811,9576.037596,14688.235069999999,14517.90711,11643.57268,3745.6406869999996,3076.239795,4390.717312,4471.061906
Asia,Israel,4086.522128,5385.278451,7105.630706,8393.741404,12786.93223,13306.619209999999,15367.0292,17122.47986,18051.52254,20896.60924,21905.59514,25523.2771
Asia,Japan,3216.956347,4317.694365,6576.649461,9847.788606999999,14778.78636,16610.37701,19384.10571,22375.941890000002,26824.895109999998,28816.58499,28604.5919,31656.06806
Asia,Jordan,1546.907807,1886.080591,2348.009158,2741.796252,2110.856309,2852.351568,4161.415959,4448.679912,3431.5936469999997,3645.379572,3844.9171939999997,4519.461171
Asia,Korea Dem. Rep.,1088.277758,1571.134655,1621.693598,2143.540609,3701.6215030000003,4106.301249,4106.525293,4106.4923149999995,3726.063507,1690.756814,1646.758151,1593.06548
Asia,Korea Rep.,1030.592226,1487.593537,1536.3443869999999,2029.2281420000002,3030.87665,4657.22102,5622.942464,8533.088805,12104.27872,15993.52796,19233.98818,23348.139730000003
Asia,Kuwait,108382.3529,113523.1329,95458.11176,80894.88326,109347.867,59265.477139999995,31354.03573,28118.42998,34932.91959,40300.61996,35110.10566,47306.98978
Asia,Lebanon,4834.804067,6089.786934000001,5714.560611,6006.983042,7486.384341,8659.696836,7640.519520999999,5377.091329,6890.806854,8754.96385,9313.93883,10461.05868
Asia,Malaysia,1831.132894,1810.0669920000003,2036.8849440000001,2277.742396,2849.09478,3827.9215710000003,4920.355951,5249.802653,7277.912802,10132.90964,10206.97794,12451.6558
Asia,Mongolia,786.5668575,912.6626085,1056.353958,1226.04113,1421.741975,1647.511665,2000.603139,2338.008304,1785.402016,1902.2521,2140.7393230000002,3095.7722710000003
Asia,Myanmar,331.0,350.0,388.0,349.0,357.0,371.0,424.0,385.0,347.0,415.0,611.0,944.0
Asia,Nepal,545.8657228999999,597.9363557999999,652.3968593,676.4422254,674.7881296,694.1124398,718.3730947,775.6324501,897.7403604,1010.892138,1057.206311,1091.359778
Asia,Oman,1828.230307,2242.746551,2924.638113,4720.942687,10618.03855,11848.343920000001,12954.791009999999,18115.223130000002,18616.70691,19702.055809999998,19774.83687,22316.19287
Asia,Pakistan,684.5971437999999,747.0835292,803.3427418,942.4082588,1049.938981,1175.921193,1443.429832,1704.686583,1971.8294640000001,2049.3505210000003,2092.712441,2605.94758
Asia,Philippines,1272.880995,1547.9448439999999,1649.5521529999999,1814.12743,1989.3740699999998,2373.204287,2603.273765,2189.634995,2279.3240170000004,2536.534925,2650.921068,3190.481016
Asia,Saudi Arabia,6459.5548229999995,8157.591248000001,11626.41975,16903.04886,24837.42865,34167.7626,33693.17525,21198.26136,24841.617769999997,20586.69019,19014.54118,21654.83194
Asia,Singapore,2315.138227,2843.104409,3674.735572,4977.41854,8597.756202,11210.08948,15169.161119999999,18861.53081,24769.8912,33519.4766,36023.1054,47143.179639999995
Asia,Sri Lanka,1083.53203,1072.546602,1074.4719599999999,1135.514326,1213.39553,1348.775651,1648.0797890000001,1876.766827,2153.7392219999997,2664.477257,3015.3788329999998,3970.0954070000003
Asia,Syria,1643.485354,2117.234893,2193.037133,1881.923632,2571.423014,3195.484582,3761.8377149999997,3116.774285,3340.542768,4014.238972,4090.9253310000004,4184.548089
Asia,Taiwan,1206.947913,1507.86129,1822.879028,2643.8586809999997,4062.523897,5596.519826,7426.354773999999,11054.56175,15215.6579,20206.82098,23235.42329,28718.27684
Asia,Thailand,757.7974177,793.5774147999999,1002.1991720000001,1295.46066,1524.3589359999999,1961.2246350000003,2393.219781,2982.653773,4616.8965450000005,5852.625497,5913.187529,7458.3963269999995
Asia,Vietnam,605.0664917,676.2854477999999,772.0491602000001,637.1232887,699.5016441,713.5371196000001,707.2357863,820.7994449,989.0231487,1385.896769,1764.456677,2441.576404
Asia,West Bank and Gaza,1515.5923289999998,1827.0677420000002,2198.9563120000003,2649.7150070000002,3133.4092769999997,3682.8314939999996,4336.032082,5107.197384,6017.654756,7110.667619,4515.487575,3025.349798
Asia,Yemen Rep.,781.7175761,804.8304547,825.6232006,862.4421463,1265.047031,1829.765177,1977.5570100000002,1971.741538,1879.496673,2117.484526,2234.820827,2280.769906
Europe,Albania,1601.056136,1942.2842440000002,2312.888958,2760.196931,3313.422188,3533.0039100000004,3630.880722,3738.9327350000003,2497.4379010000002,3193.054604,4604.211737,5937.029525999999
Europe,Austria,6137.076492,8842.59803,10750.721109999999,12834.6024,16661.6256,19749.4223,21597.083619999998,23687.82607,27042.01868,29095.920660000003,32417.607689999997,36126.4927
Europe,Belgium,8343.105126999999,9714.960623,10991.20676,13149.04119,16672.14356,19117.97448,20979.84589,22525.56308,25575.57069,27561.196630000002,30485.88375,33692.60508
Europe,Bosnia and Herzegovina,973.5331947999999,1353.989176,1709.683679,2172.3524230000003,2860.16975,3528.481305,4126.613157,4314.114757,2546.781445,4766.355904,6018.975239,7446.298803
Europe,Bulgaria,2444.2866480000002,3008.670727,4254.337839,5577.0028,6597.494398,7612.240438,8224.191647,8239.854824,6302.6234380000005,5970.38876,7696.777725,10680.79282
Europe,Croatia,3119.23652,4338.231617,5477.890018,6960.297861,9164.090127,11305.38517,13221.82184,13822.58394,8447.794873,9875.604515,11628.38895,14619.222719999998
Europe,Czech Republic,6876.14025,8256.343918,10136.86713,11399.44489,13108.4536,14800.160619999999,15377.22855,16310.4434,14297.021219999999,16048.51424,17596.210219999997,22833.30851
Europe,Denmark,9692.385245,11099.65935,13583.31351,15937.21123,18866.20721,20422.9015,21688.04048,25116.17581,26406.73985,29804.34567,32166.500060000002,35278.41874
Europe,Finland,6424.519071,7545.415386,9371.842561,10921.63626,14358.8759,15605.422830000001,18533.15761,21141.01223,20647.16499,23723.9502,28204.59057,33207.0844
Europe,France,7029.809327,8662.834898000001,10560.48553,12999.91766,16107.19171,18292.635140000002,20293.89746,22066.44214,24703.79615,25889.78487,28926.032339999998,30470.0167
Europe,Germany,7144.114393000001,10187.82665,12902.46291,14745.62561,18016.180269999997,20512.92123,22031.532740000002,24639.18566,26505.30317,27788.88416,30035.80198,32170.37442
Europe,Greece,3530.690067,4916.299889,6017.190732999999,8513.097016,12724.82957,14195.524280000001,15268.420890000001,16120.528390000001,17541.49634,18747.69814,22514.2548,27538.41188
Europe,Hungary,5263.6738159999995,6040.180011,7550.359877,9326.64467,10168.65611,11674.837370000001,12545.99066,12986.47998,10535.62855,11712.7768,14843.93556,18008.94444
Europe,Iceland,7267.688428,9244.001412,10350.15906,13319.89568,15798.063619999999,19654.96247,23269.6075,26923.206280000002,25144.39201,28061.099660000003,31163.201960000002,36180.789189999996
Europe,Ireland,5210.280328,5599.077872,6631.597314,7655.568963,9530.772895999999,11150.98113,12618.321409999999,13872.86652,17558.81555,24521.94713,34077.04939,40675.99635
Europe,Italy,4931.404154999999,6248.656232,8243.58234,10022.40131,12269.27378,14255.98475,16537.4835,19207.234819999998,22013.64486,24675.02446,27968.098169999997,28569.7197
Europe,Montenegro,2647.585601,3682.259903,4649.593785,5907.850937,7778.414017,9595.929904999999,11222.58762,11732.51017,7003.339037000001,6465.613349,6557.194282,9253.896111
Europe,Netherlands,8941.571858,11276.193440000001,12790.849559999999,15363.25136,18794.74567,21209.0592,21399.46046,23651.32361,26790.94961,30246.13063,33724.75778,36797.93332
Europe,Norway,10095.42172,11653.97304,13450.40151,16361.87647,18965.05551,23311.34939,26298.635309999998,31540.9748,33965.66115,41283.16433,44683.97525,49357.19017
Europe,Poland,4029.3296990000003,4734.253019,5338.752143,6557.152776,8006.506993000001,9508.141454,8451.531004,9082.351172,7738.881247,10159.58368,12002.23908,15389.924680000002
Europe,Portugal,3068.319867,3774.571743,4727.954889,6361.517993,9022.247417,10172.48572,11753.84291,13039.30876,16207.266630000002,17641.03156,19970.90787,20509.64777
Europe,Romania,3144.613186,3943.370225,4734.9975859999995,6470.866545,8011.414401999999,9356.39724,9605.314053,9696.273295,6598.409903,7346.547556999999,7885.360081,10808.47561
Europe,Serbia,3581.4594479999996,4981.090891,6289.629157,7991.707066,10522.067490000001,12980.66956,15181.0927,15870.878509999999,9325.068238,7914.320304000001,7236.075251,9786.534714
Europe,Slovak Republic,5074.659104,6093.2629799999995,7481.1075980000005,8412.902397,9674.167626,10922.664040000001,11348.54585,12037.26758,9498.467723,12126.23065,13638.778369999998,18678.31435
Europe,Slovenia,4215.041741,5862.276629,7402.303395,9405.489397,12383.4862,15277.030169999998,17866.72175,18678.53492,14214.71681,17161.10735,20660.01936,25768.25759
Europe,Spain,3834.0347420000003,4564.80241,5693.843879,7993.512294,10638.75131,13236.92117,13926.169969999999,15764.98313,18603.06452,20445.29896,24835.47166,28821.0637
Europe,Sweden,8527.844662000001,9911.878226,12329.441920000001,15258.29697,17832.02464,18855.72521,20667.38125,23586.92927,23880.01683,25266.59499,29341.630930000003,33859.74835
Europe,Switzerland,14734.23275,17909.48973,20431.0927,22966.14432,27195.113039999997,26982.29052,28397.715119999997,30281.704589999998,31871.5303,32135.323010000004,34480.95771,37506.419069999996
Europe,Turkey,1969.1009800000002,2218.754257,2322.8699079999997,2826.3563870000003,3450.69638,4269.122326,4241.356344,5089.043686,5678.348271,6601.429915,6508.085718,8458.276384
Europe,United Kingdom,9979.508487000001,11283.17795,12477.17707,14142.85089,15895.116409999999,17428.74846,18232.42452,21664.787669999998,22705.09254,26074.53136,29478.99919,33203.26128
Oceania,Australia,10039.595640000001,10949.64959,12217.226859999999,14526.12465,16788.62948,18334.197509999998,19477.009280000002,21888.889030000002,23424.76683,26997.936569999998,30687.75473,34435.367439999995
Oceania,New Zealand,10556.575659999999,12247.39532,13175.678,14463.918930000002,16046.03728,16233.7177,17632.4104,19007.19129,18363.324940000002,21050.41377,23189.80135,25185.00911
